Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta054,50,best,exchange,srz,4,6.9241,0.1873
ta054,50,best,exchange,srz,5,6.9241,0.1894
ta054,50,best,exchange,srz,6,6.9241,0.1884
ta054,50,best,exchange,srz,7,6.9241,0.1861
ta054,50,best,exchange,srz,8,6.9241,0.1861
ta054,50,best,exchange,srz,9,6.9241,0.1899
ta054,50,best,exchange,srz,10,6.9241,0.1958
ta054,50,best,insert,random,1,24.2348,0.1515
ta054,50,best,insert,random,2,21.3777,0.2958
ta054,50,best,insert,random,3,22.1951,0.15
ta054,50,best,insert,random,4,28.794,0.1523
ta054,50,best,insert,random,5,27.2973,0.2536
ta054,50,best,insert,random,6,23.8207,0.103
ta054,50,best,insert,random,7,26.1481,0.1043
ta054,50,best,insert,random,8,25.4555,0.1006
ta054,50,best,insert,random,9,25.9344,0.1024
ta054,50,best,insert,random,10,20.8014,0.1496
ta054,50,best,insert,srz,1,6.8584,0.1868
ta054,50,best,insert,srz,2,6.8584,0.191
ta054,50,best,insert,srz,3,6.8584,0.2076
ta054,50,best,insert,srz,4,6.8584,0.1901
ta054,50,best,insert,srz,5,6.8584,0.1889
ta054,50,best,insert,srz,6,6.8584,0.19
ta054,50,best,insert,srz,7,6.8584,0.1922
ta054,50,best,insert,srz,8,6.8584,0.1918
ta054,50,best,insert,srz,9,6.8584,0.1892
ta054,50,best,insert,srz,10,6.8584,0.1903
ta085,100,first,transpose,random,1,24.9811,0.673
ta085,100,first,transpose,random,2,21.8118,1.1623
ta085,100,first,transpose,random,3,21.4499,0.7748
ta085,100,first,transpose,random,4,19.752,0.903
ta085,100,first,transpose,random,5,23.8188,0.6002
ta085,100,first,transpose,random,6,21.0864,1.9413
ta085,100,first,transpose,random,7,23.6564,0.9201
ta085,100,first,transpose,random,8,22.6955,1.3058
ta085,100,first,transpose,random,9,20.1133,1.6351
ta085,100,first,transpose,random,10,20.3012,1.2032
ta085,100,first,transpose,srz,1,6.7411,0.7107
ta085,100,first,transpose,srz,2,6.7468,0.7312
ta085,100,first,transpose,srz,3,6.7411,0.7477
ta085,100,first,transpose,srz,4,6.7197,1.1332
ta085,100,first,transpose,srz,5,6.7411,1.0591
ta085,100,first,transpose,srz,6,6.7411,0.8289
ta085,100,first,transpose,srz,7,6.7411,0.7741
ta085,100,first,transpose,srz,8,6.7411,0.9883
ta085,100,first,transpose,srz,9,6.7411,0.7334
ta085,100,first,transpose,srz,10,6.7411,0.8552
ta085,100,first,exchange,random,1,15.8522,0.5281
ta085,100,first,exchange,random,2,14.8796,0.8381
ta085,100,first,exchange,random,3,13.6262,1.0956
ta085,100,first,exchange,random,4,15.5586,0.8082
ta085,100,first,exchange,random,5,16.9871,0.4585
ta085,100,first,exchange,random,6,10.4496,2.0943
ta085,100,first,exchange,random,7,14.9896,0.6924
ta085,100,first,exchange,random,8,15.181,0.6448
ta085,100,first,exchange,random,9,13.572,1.521
ta085,100,first,exchange,random,10,16.1549,1.2029
ta085,100,first,exchange,srz,1,6.7739,0.65
ta085,100,first,exchange,srz,2,6.7739,0.6455
ta085,100,first,exchange,srz,3,6.7739,0.648
ta085,100,first,exchange,srz,4,6.7739,0.6536
ta085,100,first,exchange,srz,5,6.7739,0.6395
ta085,100,first,exchange,srz,6,6.7739,0.6406
ta085,100,first,exchange,srz,7,6.7739,0.6648
ta085,100,first,exchange,srz,8,6.7739,0.6457
ta085,100,first,exchange,srz,9,6.7739,0.6555
ta085,100,first,exchange,srz,10,6.7739,0.6509
ta085,100,first,insert,random,1,10.741,1.9526
ta085,100,first,insert,random,2,19.9268,0.8184
ta085,100,first,insert,random,3,19.4454,0.8507
ta085,100,first,insert,random,4,19.9471,0.7441
ta085,100,first,insert,random,5,22.0013,0.5616
ta085,100,first,insert,random,6,15.3751,1.239
ta085,100,first,insert,random,7,20.081,0.4462
ta085,100,first,insert,random,8,15.4838,0.5847
ta085,100,first,insert,random,9,16.1986,1.1018
ta085,100,first,insert,random,10,21.0417,0.8202
ta085,100,first,insert,srz,1,6.8989,0.8624
ta085,100,first,insert,srz,2,6.6094,0.9843
ta085,100,first,insert,srz,3,7.4879,0.6774
ta085,100,first,insert,srz,4,6.7802,0.695
ta085,100,first,insert,srz,5,7.3022,0.888
ta085,100,first,insert,srz,6,7.0078,0.9469
ta085,100,first,insert,srz,7,6.7717,0.6958
ta085,100,first,insert,srz,8,7.1995,0.6746
ta085,100,first,insert,srz,9,7.1724,0.7181
ta085,100,first,insert,srz,10,8.0089,0.9978
ta085,100,best,transpose,random,1,25.836,0.0232
ta085,100,best,transpose,random,2,28.0327,0.0426
ta085,100,best,transpose,random,3,23.5184,0.0414
ta085,100,best,transpose,random,4,23.9478,0.0124
ta085,100,best,transpose,random,5,28.3355,0.0257
ta085,100,best,transpose,random,6,28.988,0.0271
ta085,100,best,transpose,random,7,28.6711,0.0134
ta085,100,best,transpose,random,8,27.508,0.0227
ta085,100,best,transpose,random,9,23.7166,0.0133
ta085,100,best,transpose,random,10,24.739,0.0125
ta085,100,best,transpose,srz,1,6.7739,0.2876
ta085,100,best,transpose,srz,2,6.7739,0.2901
ta085,100,best,transpose,srz,3,6.7739,0.2898
ta085,100,best,transpose,srz,4,6.7739,0.2842
ta085,100,best,transpose,srz,5,6.7739,0.2895
ta085,100,best,transpose,srz,6,6.7739,0.2893
ta085,100,best,transpose,srz,7,6.7739,0.2846
ta085,100,best,transpose,srz,8,6.7739,0.2893
ta085,100,best,transpose,srz,9,6.7739,0.2893
ta085,100,best,transpose,srz,10,6.7739,0.2886
ta085,100,best,exchange,random,1,26.1984,1.1662
ta085,100,best,exchange,random,2,23.6759,1.9372
ta085,100,best,exchange,random,3,23.703,1.9109
ta085,100,best,exchange,random,4,26.2226,1.1404
ta085,100,best,exchange,random,5,25.6829,1.1535
ta085,100,best,exchange,random,6,25.2744,1.1402
ta085,100,best,exchange,random,7,21.2304,1.1472
ta085,100,best,exchange,random,8,25.2532,1.1789
ta085,100,best,exchange,random,9,24.7122,1.1607
ta085,100,best,exchange,random,10,24.1329,1.1487
ta085,100,best,exchange,srz,1,7.2396,1.0463
ta085,100,best,exchange,srz,2,7.2396,1.0462
ta085,100,best,exchange,srz,3,7.2396,1.0512
ta085,100,best,exchange,srz,4,7.2396,1.0523
ta085,100,best,exchange,srz,5,7.2396,1.0825
ta085,100,best,exchange,srz,6,7.2396,1.056
ta085,100,best,exchange,srz,7,7.2396,1.0672
ta085,100,best,exchange,srz,8,7.2396,1.0651
ta085,100,best,exchange,srz,9,7.2396,1.0385
ta085,100,best,exchange,srz,10,7.2396,1.0596
ta085,100,best,insert,random,1,27.222,2.615
ta085,100,best,insert,random,2,25.2278,1.0928
ta085,100,best,insert,random,3,27.2407,1.459
ta085,100,best,insert,random,4,27.7099,1.4819
ta085,100,best,insert,random,5,24.1617,0.7242
ta085,100,best,insert,random,6,25.6241,1.8382
ta085,100,best,insert,random,7,26.9664,1.469
ta085,100,best,insert,random,8,29.8077,1.4736
ta085,100,best,insert,random,9,24.7943,1.7818
ta085,100,best,insert,random,10,26.5779,0.7037
ta085,100,best,insert,srz,1,7.1548,0.9393
ta085,100,best,insert,srz,2,7.1548,0.891
ta085,100,best,insert,srz,3,7.1548,0.9101
ta085,100,best,insert,srz,4,7.1548,0.8932
ta085,100,best,insert,srz,5,7.1548,0.8989
ta085,100,best,insert,srz,6,7.1548,0.8994
ta085,100,best,insert,srz,7,7.1548,0.8897
ta085,100,best,insert,srz,8,7.1548,0.8783
ta085,100,best,insert,srz,9,7.1548,0.865
ta085,100,best,insert,srz,10,7.1548,0.8587
ta090,100,first,transpose,random,1,17.7015,2.1588
ta090,100,first,transpose,random,2,22.4128,0.9745
ta090,100,first,transpose,random,3,24.1867,1.3669
ta090,100,first,transpose,random,4,25.6283,0.7335
ta090,100,first,transpose,random,5,20.0666,1.5774
ta090,100,first,transpose,random,6,21.0445,0.8103
ta090,100,first,transpose,random,7,22.2858,0.807
ta090,100,first,transpose,random,8,17.6904,0.8873
ta090,100,first,transpose,random,9,16.925,0.9915
ta090,100,first,transpose,random,10,21.929,0.519
ta090,100,first,transpose,srz,1,6.6697,1.8291
ta090,100,first,transpose,srz,2,6.5956,1.1781
ta090,100,first,transpose,srz,3,6.7625,1.2874
ta090,100,first,transpose,srz,4,6.7454,1.5939
ta090,100,first,transpose,srz,5,6.8411,0.8212
ta090,100,first,transpose,srz,6,6.6821,1.4449
ta090,100,first,transpose,srz,7,6.742,1.4135
ta090,100,first,transpose,srz,8,6.5943,1.5989
ta090,100,first,transpose,srz,9,6.7897,1.2395
ta090,100,first,transpose,srz,10,6.5769,1.4009
ta090,100,first,exchange,random,1,14.4512,0.6759
ta090,100,first,exchange,random,2,16.0102,0.7814
ta090,100,first,exchange,random,3,16.0919,0.8878
ta090,100,first,exchange,random,4,14.3872,0.5286
ta090,100,first,exchange,random,5,14.1003,0.6921
ta090,100,first,exchange,random,6,12.6099,1.0544
ta090,100,first,exchange,random,7,12.616,1.0051
ta090,100,first,exchange,random,8,14.3555,0.7173
ta090,100,first,exchange,random,9,15.4805,0.578
ta090,100,first,exchange,random,10,15.0769,0.6739
ta090,100,first,exchange,srz,1,7.7902,0.7703
ta090,100,first,exchange,srz,2,7.0111,0.6479
ta090,100,first,exchange,srz,3,7.0111,0.6634
ta090,100,first,exchange,srz,4,7.0111,0.6482
ta090,100,first,exchange,srz,5,7.0111,0.6596
ta090,100,first,exchange,srz,6,7.0111,0.611
ta090,100,first,exchange,srz,7,7.0111,0.6316
ta090,100,first,exchange,srz,8,7.0111,0.6247
ta090,100,first,exchange,srz,9,7.1208,1.2194
ta090,100,first,exchange,srz,10,7.0111,0.6191
ta090,100,first,insert,random,1,16.1204,0.5369
ta090,100,first,insert,random,2,15.4346,1.3387
ta090,100,first,insert,random,3,15.3595,0.9136
ta090,100,first,insert,random,4,14.5248,0.6388
ta090,100,first,insert,random,5,14.5441,1.1232
ta090,100,first,insert,random,6,17.5987,0.4695
ta090,100,first,insert,random,7,18.9319,0.6055
ta090,100,first,insert,random,8,19.7186,0.9409
ta090,100,first,insert,random,9,16.7297,0.4773
ta090,100,first,insert,random,10,17.1663,0.8895
ta090,100,first,insert,srz,1,8.2917,0.8108
ta090,100,first,insert,srz,2,7.5337,1.1007
ta090,100,first,insert,srz,3,7.1654,0.6
ta090,100,first,insert,srz,4,7.3415,0.7248
ta090,100,first,insert,srz,5,7.0111,0.5611
ta090,100,first,insert,srz,6,7.3803,0.6139
ta090,100,first,insert,srz,7,7.5928,0.8548
ta090,100,first,insert,srz,8,8.5142,0.9878
ta090,100,first,insert,srz,9,7.0111,0.578
ta090,100,first,insert,srz,10,7.0111,0.5248
ta090,100,best,transpose,random,1,27.342,0.0271
ta090,100,best,transpose,random,2,26.3509,0.0322
ta090,100,best,transpose,random,3,26.4464,0.0141
ta090,100,best,transpose,random,4,24.4353,0.0221
ta090,100,best,transpose,random,5,23.6541,0.0228
ta090,100,best,transpose,random,6,24.8289,0.013
ta090,100,best,transpose,random,7,26.2787,0.0131
ta090,100,best,transpose,random,8,25.0477,0.0324
ta090,100,best,transpose,random,9,26.0612,0.041
ta090,100,best,transpose,random,10,28.3544,0.0124
ta090,100,best,transpose,srz,1,7.0111,0.2861
ta090,100,best,transpose,srz,2,7.0111,0.2855
ta090,100,best,transpose,srz,3,7.0111,0.3188
ta090,100,best,transpose,srz,4,7.0111,0.293
ta090,100,best,transpose,srz,5,7.0111,0.2855
ta090,100,best,transpose,srz,6,7.0111,0.284
ta090,100,best,transpose,srz,7,7.0111,0.2827
ta090,100,best,transpose,srz,8,7.0111,0.2866
ta090,100,best,transpose,srz,9,7.0111,0.2958
ta090,100,best,transpose,srz,10,7.0111,0.2838
ta090,100,best,exchange,random,1,26.6916,1.8981
ta090,100,best,exchange,random,2,24.5368,1.1403
ta090,100,best,exchange,random,3,27.6887,1.5012
ta090,100,best,exchange,random,4,23.9789,1.1641
ta090,100,best,exchange,random,5,24.2001,1.1393
ta090,100,best,exchange,random,6,24.2328,1.1469
ta090,100,best,exchange,random,7,27.7519,1.1254
ta090,100,best,exchange,random,8,28.4211,1.14
ta090,100,best,exchange,random,9,25.9942,1.1405
ta090,100,best,exchange,random,10,22.454,1.505
ta090,100,best,exchange,srz,1,6.9492,1.4352
ta090,100,best,exchange,srz,2,6.9492,1.4469
ta090,100,best,exchange,srz,3,6.9492,1.4198
ta090,100,best,exchange,srz,4,6.9492,1.4204
ta090,100,best,exchange,srz,5,6.9492,1.4069
ta090,100,best,exchange,srz,6,6.9492,1.3591
ta090,100,best,exchange,srz,7,6.9492,1.3746
ta090,100,best,exchange,srz,8,6.9492,1.3676
ta090,100,best,exchange,srz,9,6.9492,1.389
ta090,100,best,exchange,srz,10,6.9492,1.4037
ta090,100,best,insert,random,1,23.7611,1.1046
ta090,100,best,insert,random,2,24.1972,1.106
ta090,100,best,insert,random,3,29.3615,1.0963
ta090,100,best,insert,random,4,25.5423,1.1078
ta090,100,best,insert,random,5,26.561,1.0317
ta090,100,best,insert,random,6,26.627,1.0316
ta090,100,best,insert,random,7,24.0519,1.0618
ta090,100,best,insert,random,8,28.0609,1.0321
ta090,100,best,insert,random,9,24.7572,1.0128
ta090,100,best,insert,random,10,27.9652,0.9987
ta090,100,best,insert,srz,1,7.6903,1.3228
ta090,100,best,insert,srz,2,7.6903,1.204
ta090,100,best,insert,srz,3,7.6903,1.2475
ta090,100,best,insert,srz,4,7.6903,1.1668
ta090,100,best,insert,srz,5,7.6903,1.1367
ta090,100,best,insert,srz,6,7.6903,1.1199
ta090,100,best,insert,srz,7,7.6903,1.0715
ta090,100,best,insert,srz,8,7.6903,1.179
ta090,100,best,insert,srz,9,7.6903,1.1258
ta090,100,best,insert,srz,10,7.6903,1.1938
ta110,200,first,transpose,random,1,20.1979,10.42
ta110,200,first,transpose,random,2,22.7176,7.4381
ta110,200,first,transpose,random,3,23.2967,6.3794
ta110,200,first,transpose,random,4,23.3919,9.7773
ta110,200,first,transpose,random,5,19.4649,5.1615
ta110,200,first,transpose,random,6,23.514,4.7057
ta110,200,first,transpose,random,7,22.2456,4.9639
ta110,200,first,transpose,random,8,24.308,5.2472
ta110,200,first,transpose,random,9,19.8,13.5486
ta110,200,first,transpose,random,10,24.0342,3.3957
ta110,200,first,transpose,srz,1,5.7186,8.0156
ta110,200,first,transpose,srz,2,5.8274,5.1064
ta110,200,first,transpose,srz,3,5.7636,9.6517
ta110,200,first,transpose,srz,4,5.8406,5.4154
ta110,200,first,transpose,srz,5,5.7186,6.3612
ta110,200,first,transpose,srz,6,5.767,7.2916
ta110,200,first,transpose,srz,7,5.7252,7.7575
ta110,200,first,transpose,srz,8,5.6935,6.1766
ta110,200,first,transpose,srz,9,5.6974,10.2233
ta110,200,first,transpose,srz,10,5.6973,5.8932
ta110,200,first,exchange,random,1,12.6798,11.4042
ta110,200,first,exchange,random,2,16.8493,3.4685
ta110,200,first,exchange,random,3,17.544,2.636
ta110,200,first,exchange,random,4,12.8619,10.1418
ta110,200,first,exchange,random,5,14.254,11.5666
ta110,200,first,exchange,random,6,13.4721,8.5316
ta110,200,first,exchange,random,7,12.8176,10.8976
ta110,200,first,exchange,random,8,18.7156,2.2775
ta110,200,first,exchange,random,9,14.3671,5.3918
ta110,200,first,exchange,random,10,15.8819,6.3481
ta110,200,first,exchange,srz,1,5.9096,3.41
ta110,200,first,exchange,srz,2,6.0987,3.7635
ta110,200,first,exchange,srz,3,5.9096,3.0896
ta110,200,first,exchange,srz,4,5.9096,3.1109
ta110,200,first,exchange,srz,5,5.9096,3.2078
ta110,200,first,exchange,srz,6,5.9096,3.0581
ta110,200,first,exchange,srz,7,5.9096,3.3787
ta110,200,first,exchange,srz,8,6.0891,3.8408
ta110,200,first,exchange,srz,9,5.9096,3.535
ta110,200,first,exchange,srz,10,5.9096,3.0846
ta110,200,first,insert,random,1,21.8866,2.6436
ta110,200,first,insert,random,2,18.5472,4.7644
ta110,200,first,insert,random,3,19.1537,3.5262
ta110,200,first,insert,random,4,12.1099,11.1857
ta110,200,first,insert,random,5,18.9706,2.0358
ta110,200,first,insert,random,6,15.3514,8.5243
ta110,200,first,insert,random,7,16.4711,4.3236
ta110,200,first,insert,random,8,20.619,2.242
ta110,200,first,insert,random,9,18.879,5.7502
ta110,200,first,insert,random,10,14.6268,2.5218
ta110,200,first,insert,srz,1,5.8302,4.9681
ta110,200,first,insert,srz,2,6.2007,3.0277
ta110,200,first,insert,srz,3,6.0636,3.2738
ta110,200,first,insert,srz,4,6.0803,4.9492
ta110,200,first,insert,srz,5,5.6958,4.9534
ta110,200,first,insert,srz,6,6.0916,3.7499
ta110,200,first,insert,srz,7,6.1574,4.3136
ta110,200,first,insert,srz,8,5.8566,5.4413
ta110,200,first,insert,srz,9,5.8558,7.8482
ta110,200,first,insert,srz,10,6.1125,3.2271
ta110,200,best,transpose,random,1,24.0199,0.0544
ta110,200,best,transpose,random,2,26.5073,0.1522
ta110,200,best,transpose,random,3,24.9078,0.0787
ta110,200,best,transpose,random,4,27.832,0.2275
ta110,200,best,transpose,random,5,25.9993,0.1537
ta110,200,best,transpose,random,6,25.4095,0.0797
ta110,200,best,transpose,random,7,24.3186,0.4518
ta110,200,best,transpose,random,8,27.1363,0.1443
ta110,200,best,transpose,random,9,26.7873,0.1136
ta110,200,best,transpose,random,10,27.9423,0.0757
ta110,200,best,transpose,srz,1,5.9096,2.0627
ta110,200,best,transpose,srz,2,5.9096,2.1023
ta110,200,best,transpose,srz,3,5.9096,2.0954
ta110,200,best,transpose,srz,4,5.9096,2.1089
ta110,200,best,transpose,srz,5,5.9096,2.1155
ta110,200,best,transpose,srz,6,5.9096,2.0035
ta110,200,best,transpose,srz,7,5.9096,1.9817
ta110,200,best,transpose,srz,8,5.9096,1.9557
ta110,200,best,transpose,srz,9,5.9096,1.9679
ta110,200,best,transpose,srz,10,5.9096,1.8031
ta110,200,best,exchange,random,1,26.3072,7.3917
ta110,200,best,exchange,random,2,24.1804,6.9387
ta110,200,best,exchange,random,3,27.5834,6.5461
ta110,200,best,exchange,random,4,28.7006,6.383
ta110,200,best,exchange,random,5,26.789,6.291
ta110,200,best,exchange,random,6,28.948,6.5823
ta110,200,best,exchange,random,7,26.8515,6.2542
ta110,200,best,exchange,random,8,26.6358,6.1806
ta110,200,best,exchange,random,9,24.5067,8.0995
ta110,200,best,exchange,random,10,26.0983,3.4773
ta110,200,best,exchange,srz,1,5.9096,3.5508
ta110,200,best,exchange,srz,2,5.9096,3.3726
ta110,200,best,exchange,srz,3,5.9096,3.3185
ta110,200,best,exchange,srz,4,5.9096,3.4136
ta110,200,best,exchange,srz,5,5.9096,3.213
ta110,200,best,exchange,srz,6,5.9096,3.2203
ta110,200,best,exchange,srz,7,5.9096,3.4625
ta110,200,best,exchange,srz,8,5.9096,3.2476
ta110,200,best,exchange,srz,9,5.9096,3.253
ta110,200,best,exchange,srz,10,5.9096,3.0731
ta110,200,best,insert,random,1,26.1713,5.7885
ta110,200,best,insert,random,2,22.6537,5.982
ta110,200,best,insert,random,3,24.8475,5.6924
ta110,200,best,insert,random,4,26.585,5.3835
ta110,200,best,insert,random,5,25.7209,5.3794
ta110,200,best,insert,random,6,24.2921,5.6501
ta110,200,best,insert,random,7,25.2464,5.5222
ta110,200,best,insert,random,8,26.4019,6.1307
ta110,200,best,insert,random,9,25.1971,5.7307
ta110,200,best,insert,random,10,25.2603,5.5172
ta110,200,best,insert,srz,1,5.6958,5.3963
ta110,200,best,insert,srz,2,5.6958,5.0478
ta110,200,best,insert,srz,3,5.6958,5.2108
ta110,200,best,insert,srz,4,5.6958,5.2908
ta110,200,best,insert,srz,5,5.6958,5.1565
ta110,200,best,insert,srz,6,5.6958,4.9848
ta110,200,best,insert,srz,7,5.6958,4.6669
ta110,200,best,insert,srz,8,5.6958,4.8631
ta110,200,best,insert,srz,9,5.6958,4.8056
ta110,200,best,insert,srz,10,5.6958,5.2962
