Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta108,200,best,transpose,random,2,25.452,0.0807
ta108,200,best,transpose,random,3,23.201,0.1584
ta108,200,best,transpose,random,4,25.3694,0.0871
ta108,200,best,transpose,random,5,26.3958,0.1578
ta108,200,best,transpose,random,6,24.8978,0.0822
ta108,200,best,transpose,random,7,27.464,0.0432
ta108,200,best,transpose,random,8,27.343,0.0481
ta108,200,best,transpose,random,9,28.8069,0.1666
ta108,200,best,transpose,random,10,28.7931,0.0826
ta101,200,first,transpose,random,1,20.9874,14.0267
ta101,200,first,transpose,random,2,26.5705,3.7286
ta101,200,first,transpose,random,3,24.3224,3.3949
ta101,200,first,transpose,random,4,20.2875,10.7762
ta101,200,first,transpose,random,5,21.117,12.7328
ta101,200,first,transpose,random,6,21.5495,5.6852
ta101,200,first,transpose,random,7,22.902,10.9947
ta101,200,first,transpose,random,8,21.0136,4.517
ta101,200,first,transpose,random,9,21.8418,4.7588
ta101,200,first,transpose,random,10,21.7739,17.2194
ta101,200,best,exchange,srz,1,5.9426,5.2685
ta101,200,best,exchange,srz,2,5.9426,5.1944
ta101,200,best,exchange,srz,3,5.9426,5.2697
ta101,200,best,exchange,srz,4,5.9426,5.4093
ta101,200,best,exchange,srz,5,5.9426,5.3795
ta101,200,best,exchange,srz,6,5.9426,5.9566
ta101,200,best,exchange,srz,7,5.9426,5.4174
ta101,200,best,exchange,srz,8,5.9426,5.3856
ta101,200,best,exchange,srz,9,5.9426,5.3981
ta101,200,best,exchange,srz,10,5.9426,5.4528
ta108,200,best,transpose,srz,1,5.7231,2.2353
ta108,200,best,transpose,srz,2,5.7231,2.2482
ta108,200,best,transpose,srz,3,5.7231,2.2415
ta108,200,best,transpose,srz,4,5.7231,2.3019
ta108,200,best,transpose,srz,5,5.7231,2.2339
ta108,200,best,transpose,srz,6,5.7231,2.2428
ta108,200,best,transpose,srz,7,5.7231,2.2975
ta108,200,best,transpose,srz,8,5.7231,2.183
ta108,200,best,transpose,srz,9,5.7231,2.1967
ta108,200,best,transpose,srz,10,5.7231,2.2115
ta101,200,first,insert,random,1,13.9054,11.5762
ta101,200,first,insert,random,2,15.8482,6.0034
ta101,200,first,insert,random,3,17.5983,8.0243
ta101,200,first,insert,random,4,16.3403,4.9878
ta101,200,first,insert,random,5,17.8228,9.5026
ta101,200,first,insert,random,6,15.5463,16.386
ta101,200,first,insert,random,7,16.178,8.756
ta101,200,first,insert,random,8,15.3858,6.9212
ta101,200,first,insert,random,9,16.7818,4.9553
ta101,200,first,insert,random,10,17.2826,5.7182
ta101,200,first,insert,srz,1,5.9448,7.776
ta101,200,first,insert,srz,2,5.8358,7.5414
ta101,200,first,insert,srz,3,6.1014,6.0434
ta101,200,first,insert,srz,4,6.0968,5.7537
ta101,200,first,insert,srz,5,6.386,9.6828
ta101,200,first,insert,srz,6,6.0141,7.8248
ta101,200,first,insert,srz,7,6.1011,9.8695
ta101,200,first,insert,srz,8,6.0043,9.428
ta101,200,first,insert,srz,9,6.2383,7.8735
ta101,200,first,insert,srz,10,6.0854,5.5696
ta059,50,first,transpose,random,1,17.9549,0.1732
ta059,50,first,transpose,random,2,21.1583,0.1519
ta059,50,first,transpose,random,3,20.6733,0.0959
ta059,50,first,transpose,random,4,28.7679,0.0617
ta059,50,first,transpose,random,5,14.2477,0.164
ta059,50,first,transpose,random,6,21.5177,0.2551
ta059,50,first,transpose,random,7,15.7961,0.2657
ta059,50,first,transpose,random,8,19.678,0.1213
ta059,50,first,transpose,random,9,15.2512,0.1012
ta059,50,first,transpose,random,10,26.4261,0.0856
ta059,50,first,transpose,srz,1,5.5066,0.1124
ta059,50,first,transpose,srz,2,5.5304,0.1324
ta059,50,first,transpose,srz,3,5.4065,0.1062
ta059,50,first,transpose,srz,4,5.4065,0.1331
ta059,50,first,transpose,srz,5,5.4065,0.1341
ta059,50,first,transpose,srz,6,5.4065,0.1473
ta059,50,first,transpose,srz,7,5.4836,0.1318
ta059,50,first,transpose,srz,8,5.4836,0.1307
ta059,50,first,transpose,srz,9,5.4065,0.1341
ta059,50,first,transpose,srz,10,5.4065,0.1106
ta059,50,first,exchange,random,1,10.7834,0.2171
ta059,50,first,exchange,random,2,12.0774,0.1146
ta059,50,first,exchange,random,3,13.6848,0.061
ta059,50,first,exchange,random,4,10.6858,0.1052
ta059,50,first,exchange,random,5,12.0569,0.2942
ta059,50,first,exchange,random,6,14.6884,0.0864
ta059,50,first,exchange,random,7,11.092,0.1935
ta059,50,first,exchange,random,8,17.0589,0.0765
ta059,50,first,exchange,random,9,10.2468,0.1736
ta059,50,first,exchange,random,10,15.6673,0.0717
ta059,50,first,exchange,srz,1,5.5952,0.1052
ta059,50,first,exchange,srz,2,5.5952,0.0928
ta059,50,first,exchange,srz,3,5.5952,0.0923
ta059,50,first,exchange,srz,4,5.5952,0.0907
ta059,50,first,exchange,srz,5,5.5952,0.0958
ta059,50,first,exchange,srz,6,5.5952,0.0931
ta059,50,first,exchange,srz,7,5.5952,0.0922
ta059,50,first,exchange,srz,8,5.5952,0.0915
ta059,50,first,exchange,srz,9,5.5952,0.0905
ta059,50,first,exchange,srz,10,5.5952,0.092
ta101,200,first,exchange,random,1,11.3634,13.6275
ta101,200,first,exchange,random,2,13.0594,7.6957
ta101,200,first,exchange,random,3,12.3524,21.5069
ta101,200,first,exchange,random,4,15.0386,6.6086
ta101,200,first,exchange,random,5,13.7037,7.9163
ta101,200,first,exchange,random,6,14.0074,11.2506
ta101,200,first,exchange,random,7,14.7096,5.3906
ta101,200,first,exchange,random,8,15.2053,9.277
ta101,200,first,exchange,random,9,12.7925,11.5445
ta101,200,first,exchange,random,10,14.6799,9.3322
ta059,50,first,insert,random,1,7.2297,0.3486
ta059,50,first,insert,random,2,12.4778,0.2151
ta059,50,first,insert,random,3,15.6861,0.1074
ta059,50,first,insert,random,4,15.9454,0.0857
ta059,50,first,insert,random,5,17.0203,0.1352
ta059,50,first,insert,random,6,11.8608,0.2218
ta059,50,first,insert,random,7,13.835,0.079
ta059,50,first,insert,random,8,12.1742,0.1581
ta059,50,first,insert,random,9,13.6332,0.1145
ta059,50,first,insert,random,10,18.8657,0.0834
ta059,50,best,transpose,random,1,23.3959,0.0138
ta059,50,best,transpose,random,2,27.5716,0.0262
ta059,50,best,transpose,random,3,27.9974,0.0179
ta059,50,best,transpose,random,4,19.2965,0.0137
ta059,50,best,transpose,random,5,26.326,0.0129
ta059,50,best,transpose,random,6,25.0172,0.0171
ta059,50,best,transpose,random,7,26.6706,0.0117
ta059,50,best,transpose,random,8,24.0416,0.0107
ta059,50,best,transpose,random,9,23.7356,0.0125
ta059,50,best,transpose,random,10,23.5214,0.0082
ta059,50,first,insert,srz,1,5.5952,0.0991
ta059,50,first,insert,srz,2,5.5952,0.093
ta059,50,first,insert,srz,3,5.0528,0.1459
ta059,50,first,insert,srz,4,5.1275,0.1685
ta059,50,first,insert,srz,5,5.5952,0.0888
ta059,50,first,insert,srz,6,6.1039,0.1152
ta059,50,first,insert,srz,7,5.5952,0.1017
ta059,50,first,insert,srz,8,5.5952,0.0946
ta059,50,first,insert,srz,9,5.5952,0.0896
ta059,50,first,insert,srz,10,4.5909,0.1446
ta059,50,best,transpose,srz,1,5.5952,0.0563
ta059,50,best,transpose,srz,2,5.5952,0.051
ta059,50,best,transpose,srz,3,5.5952,0.0495
ta059,50,best,transpose,srz,4,5.5952,0.0475
ta059,50,best,transpose,srz,5,5.5952,0.0548
ta059,50,best,transpose,srz,6,5.5952,0.0491
ta059,50,best,transpose,srz,7,5.5952,0.044
ta059,50,best,transpose,srz,8,5.5952,0.0451
ta059,50,best,transpose,srz,9,5.5952,0.0465
ta059,50,best,transpose,srz,10,5.5952,0.0494
ta059,50,best,exchange,srz,1,5.5386,0.1635
ta059,50,best,exchange,srz,2,5.5386,0.1432
ta059,50,best,exchange,srz,3,5.5386,0.1494
ta059,50,best,exchange,srz,4,5.5386,0.1438
ta059,50,best,exchange,srz,5,5.5386,0.1466
ta059,50,best,exchange,srz,6,5.5386,0.1403
ta059,50,best,exchange,srz,7,5.5386,0.1478
ta059,50,best,exchange,srz,8,5.5386,0.1556
ta059,50,best,exchange,srz,9,5.5386,0.1498
ta059,50,best,exchange,srz,10,5.5386,0.148
ta059,50,best,exchange,random,1,25.1395,0.2091
ta059,50,best,exchange,random,2,32.9026,0.1534
ta059,50,best,exchange,random,3,17.7924,0.2966
ta059,50,best,exchange,random,4,26.2021,0.1107
ta059,50,best,exchange,random,5,25.9083,0.1516
ta059,50,best,exchange,random,6,23.3614,0.2979
ta059,50,best,exchange,random,7,22.842,0.1519
ta059,50,best,exchange,random,8,30.4721,0.253
ta059,50,best,exchange,random,9,25.9428,0.2009
ta059,50,best,exchange,random,10,28.7187,0.2008
ta059,50,best,insert,random,1,27.0267,0.3361
ta059,50,best,insert,random,2,21.9263,0.1692
ta059,50,best,insert,random,3,24.8728,0.2557
ta059,50,best,insert,random,4,26.0815,0.2028
ta059,50,best,insert,random,5,25.2585,0.1076
ta059,50,best,insert,random,6,26.2653,0.103
ta059,50,best,insert,random,7,31.1195,0.4618
ta059,50,best,insert,random,8,22.7107,0.107
ta059,50,best,insert,random,9,24.7752,0.1625
ta059,50,best,insert,random,10,24.2968,0.1726
ta059,50,best,insert,srz,1,5.633,0.1989
ta059,50,best,insert,srz,2,5.633,0.1877
ta059,50,best,insert,srz,3,5.633,0.1898
ta059,50,best,insert,srz,4,5.633,0.1891
ta059,50,best,insert,srz,5,5.633,0.1863
ta059,50,best,insert,srz,6,5.633,0.1895
ta059,50,best,insert,srz,7,5.633,0.1912
ta059,50,best,insert,srz,8,5.633,0.1895
ta059,50,best,insert,srz,9,5.633,0.1845
ta059,50,best,insert,srz,10,5.633,0.1866
ta108,200,first,exchange,srz,1,5.6515,7.7424
ta108,200,first,exchange,srz,2,5.6515,6.1113
ta108,200,first,exchange,srz,3,5.6515,6.7314
ta108,200,first,exchange,srz,4,5.9721,6.226
ta108,200,first,exchange,srz,5,5.6515,6.4661
ta108,200,first,exchange,srz,6,5.6515,5.6933
ta108,200,first,exchange,srz,7,5.6515,7.7236
ta108,200,first,exchange,srz,8,5.6515,5.9092
ta108,200,first,exchange,srz,9,5.9828,5.8581
ta108,200,first,exchange,srz,10,5.6515,5.7781
ta084,100,first,transpose,random,1,23.8313,1.3579
ta084,100,first,transpose,random,2,22.8318,0.9633
ta084,100,first,transpose,random,3,22.4357,0.5654
ta084,100,first,transpose,random,4,25.3522,0.4946
ta084,100,first,transpose,random,5,20.346,0.648
ta084,100,first,transpose,random,6,20.9,0.9129
ta084,100,first,transpose,random,7,22.2166,1.1232
ta084,100,first,transpose,random,8,19.7104,0.9237
ta084,100,first,transpose,random,9,21.1658,0.7403
ta084,100,first,transpose,random,10,19.8508,1.2028
ta084,100,first,transpose,srz,1,6.4913,1.07
ta084,100,first,transpose,srz,2,6.4913,1.1074
ta084,100,first,transpose,srz,3,6.4913,1.0959
ta084,100,first,transpose,srz,4,6.4913,1.1097
ta084,100,first,transpose,srz,5,6.4913,1.0317
ta084,100,first,transpose,srz,6,6.458,1.0757
ta084,100,first,transpose,srz,7,6.458,0.9523
ta084,100,first,transpose,srz,8,6.4913,1.0069
ta084,100,first,transpose,srz,9,6.4913,1.0708
ta084,100,first,transpose,srz,10,6.4913,1.005
ta108,200,first,transpose,srz,1,5.7197,9.4421
ta108,200,first,transpose,srz,2,5.7197,7.2558
ta108,200,first,transpose,srz,3,5.7201,7.0053
ta108,200,first,transpose,srz,4,5.7201,6.347
ta108,200,first,transpose,srz,5,5.7197,9.6394
ta108,200,first,transpose,srz,6,5.7231,5.5604
ta108,200,first,transpose,srz,7,5.7197,9.2818
ta108,200,first,transpose,srz,8,5.7197,10.0411
ta108,200,first,transpose,srz,9,5.7197,6.5801
ta108,200,first,transpose,srz,10,5.7197,7.9245
ta084,100,first,exchange,srz,1,6.5734,0.6739
ta084,100,first,exchange,srz,2,7.1945,0.7288
ta084,100,first,exchange,srz,3,6.5734,0.6733
ta084,100,first,exchange,srz,4,6.5734,0.6881
ta084,100,first,exchange,srz,5,6.5734,0.6662
ta084,100,first,exchange,srz,6,6.3449,0.7642
ta084,100,first,exchange,srz,7,6.5734,0.6677
ta084,100,first,exchange,srz,8,6.5734,0.6676
ta084,100,first,exchange,srz,9,6.5734,0.6833
ta084,100,first,exchange,srz,10,6.5734,0.6728
ta084,100,best,transpose,random,1,24.4693,0.0327
ta084,100,best,transpose,random,2,29.2951,0.0233
ta084,100,best,transpose,random,3,22.8014,0.0244
ta084,100,best,transpose,random,4,22.0168,0.0148
ta084,100,best,transpose,random,5,25.9325,0.0139
ta084,100,best,transpose,random,6,22.2947,0.0625
ta084,100,best,transpose,random,7,22.2544,0.0132
ta084,100,best,transpose,random,8,24.2233,0.0333
ta084,100,best,transpose,random,9,26.7733,0.0127
ta084,100,best,transpose,random,10,26.117,0.0233
ta084,100,first,exchange,random,1,13.4766,1.0342
ta084,100,first,exchange,random,2,11.5644,1.8541
ta084,100,first,exchange,random,3,13.8327,1.9483
ta084,100,first,exchange,random,4,16.5924,1.1967
ta084,100,first,exchange,random,5,13.6437,1.5395
ta084,100,first,exchange,random,6,13.3305,1.4539
ta084,100,first,exchange,random,7,13.247,1.2996
ta084,100,first,exchange,random,8,12.6136,1.4592
ta084,100,first,exchange,random,9,11.2593,1.3854
ta084,100,first,exchange,random,10,15.0927,0.675
ta108,200,first,insert,srz,1,5.6891,6.2794
ta108,200,first,insert,srz,2,5.8633,7.4465
ta108,200,first,insert,srz,3,5.9422,5.6217
ta108,200,first,insert,srz,4,5.8087,5.5419
ta108,200,first,insert,srz,5,5.9471,5.5215
ta108,200,first,insert,srz,6,5.5643,6.9811
ta108,200,first,insert,srz,7,5.7235,6.4633
ta108,200,first,insert,srz,8,5.8318,6.8239
ta108,200,first,insert,srz,9,6.1171,9.668
ta108,200,first,insert,srz,10,6.1063,5.406
ta084,100,best,transpose,srz,1,6.5734,0.3007
ta084,100,best,transpose,srz,2,6.5734,0.281
ta084,100,best,transpose,srz,3,6.5734,0.2828
ta084,100,best,transpose,srz,4,6.5734,0.2859
ta084,100,best,transpose,srz,5,6.5734,0.2833
ta084,100,best,transpose,srz,6,6.5734,0.2873
ta084,100,best,transpose,srz,7,6.5734,0.2882
ta084,100,best,transpose,srz,8,6.5734,0.2875
ta084,100,best,transpose,srz,9,6.5734,0.303
ta084,100,best,transpose,srz,10,6.5734,0.2993
ta084,100,first,insert,random,1,19.7955,0.9493
ta084,100,first,insert,random,2,19.1529,0.5517
ta084,100,first,insert,random,3,13.8365,1.2798
ta084,100,first,insert,random,4,16.4909,0.7451
ta084,100,first,insert,random,5,16.9302,1.1428
ta084,100,first,insert,random,6,16.0159,1.6831
ta084,100,first,insert,random,7,17.3712,1.013
ta084,100,first,insert,random,8,17.9724,0.8127
ta084,100,first,insert,random,9,12.6702,1.0053
ta084,100,first,insert,random,10,15.9877,0.7383
ta084,100,first,insert,srz,1,6.5036,0.788
ta084,100,first,insert,srz,2,7.2308,1.0041
ta084,100,first,insert,srz,3,7.0227,0.9568
ta084,100,first,insert,srz,4,7.2456,1.2271
ta084,100,first,insert,srz,5,6.9021,0.7407
ta084,100,first,insert,srz,6,6.7209,0.9327
ta084,100,first,insert,srz,7,6.8073,0.7136
ta084,100,first,insert,srz,8,6.4488,0.9689
ta084,100,first,insert,srz,9,6.7388,1.0182
ta084,100,first,insert,srz,10,6.1833,1.5063
ta108,200,first,transpose,random,1,20.2074,12.7896
ta108,200,first,transpose,random,2,20.5779,10.4052
ta108,200,first,transpose,random,3,25.1,6.4318
ta108,200,first,transpose,random,4,22.8013,7.0589
ta108,200,first,transpose,random,5,21.7395,12.8833
ta108,200,first,transpose,random,6,22.7804,12.9606
ta108,200,first,transpose,random,7,22.3576,5.2863
ta108,200,first,transpose,random,8,22.5064,6.2096
ta108,200,first,transpose,random,9,22.4826,8.8987
ta108,200,first,transpose,random,10,22.902,8.2068
ta084,100,best,exchange,srz,1,6.5734,0.6576
ta084,100,best,exchange,srz,2,6.5734,0.6625
ta084,100,best,exchange,srz,3,6.5734,0.6776
ta084,100,best,exchange,srz,4,6.5734,0.6583
ta084,100,best,exchange,srz,5,6.5734,0.6636
ta084,100,best,exchange,srz,6,6.5734,0.7071
ta084,100,best,exchange,srz,7,6.5734,0.6608
ta084,100,best,exchange,srz,8,6.5734,0.6602
ta084,100,best,exchange,srz,9,6.5734,0.6924
ta084,100,best,exchange,srz,10,6.5734,0.6959
ta101,200,best,insert,random,1,21.5712,21.5287
ta101,200,best,insert,random,2,27.3134,9.2974
ta101,200,best,insert,random,3,25.8802,9.4135
ta101,200,best,insert,random,4,24.3231,9.3452
ta101,200,best,insert,random,5,27.8292,9.2906
ta101,200,best,insert,random,6,25.7852,9.162
ta101,200,best,insert,random,7,25.9007,9.1025
ta101,200,best,insert,random,8,23.5271,9.1973
ta101,200,best,insert,random,9,25.7323,9.2147
ta101,200,best,insert,random,10,25.0127,9.2608
ta054,50,first,transpose,random,1,16.8725,0.3207
ta054,50,first,transpose,random,2,14.5982,0.196
ta054,50,first,transpose,random,3,19.7055,0.1788
ta054,50,first,transpose,random,4,19.9724,0.3125
ta054,50,first,transpose,random,5,18.8498,0.2311
ta054,50,first,transpose,random,6,20.4854,0.2178
ta054,50,first,transpose,random,7,13.4566,0.1669
ta054,50,first,transpose,random,8,21.228,0.183
ta054,50,first,transpose,random,9,23.5322,0.1264
ta054,50,first,transpose,random,10,20.7707,0.0946
ta054,50,first,exchange,srz,1,5.7492,0.1541
ta054,50,first,exchange,srz,2,5.7492,0.141
ta054,50,first,exchange,srz,3,7.0164,0.1503
ta054,50,first,exchange,srz,4,5.8173,0.1705
ta054,50,first,exchange,srz,5,5.7633,0.0926
ta054,50,first,exchange,srz,6,6.8809,0.095
ta054,50,first,exchange,srz,7,6.046,0.0999
ta054,50,first,exchange,srz,8,6.6688,0.0957
ta054,50,first,exchange,srz,9,6.8809,0.0927
ta054,50,first,exchange,srz,10,7.8687,0.1091
ta054,50,first,exchange,random,1,13.6121,0.089
ta054,50,first,exchange,random,2,12.7473,0.0967
ta054,50,first,exchange,random,3,11.7569,0.1409
ta054,50,first,exchange,random,4,12.0505,0.1074
ta054,50,first,exchange,random,5,11.1225,0.2258
ta054,50,first,exchange,random,6,10.8605,0.1193
ta054,50,first,exchange,random,7,12.0629,0.1565
ta054,50,first,exchange,random,8,10.3616,0.1594
ta054,50,first,exchange,random,9,17.4604,0.0758
ta054,50,first,exchange,random,10,12.5311,0.0731
ta054,50,best,transpose,random,1,24.2464,0.0157
ta054,50,best,transpose,random,2,26.0284,0.0098
ta054,50,best,transpose,random,3,25.2734,0.0103
ta054,50,best,transpose,random,4,25.0705,0.0079
ta054,50,best,transpose,random,5,27.6158,0.0049
ta054,50,best,transpose,random,6,26.682,0.0132
ta054,50,best,transpose,random,7,29.6962,0.0112
ta054,50,best,transpose,random,8,21.223,0.0107
ta054,50,best,transpose,random,9,24.1508,0.0075
ta054,50,best,transpose,random,10,29.0443,0.0087
ta054,50,first,transpose,srz,1,6.2572,0.1945
ta054,50,first,transpose,srz,2,6.2921,0.185
ta054,50,first,transpose,srz,3,6.2921,0.162
ta054,50,first,transpose,srz,4,6.1225,0.1654
ta054,50,first,transpose,srz,5,6.2747,0.1787
ta054,50,first,transpose,srz,6,6.2156,0.1497
ta054,50,first,transpose,srz,7,6.2921,0.1578
ta054,50,first,transpose,srz,8,6.3645,0.1755
ta054,50,first,transpose,srz,9,6.2921,0.1513
ta054,50,first,transpose,srz,10,6.2572,0.1447
ta054,50,best,transpose,srz,1,6.8809,0.054
ta054,50,best,transpose,srz,2,6.8809,0.0449
ta054,50,best,transpose,srz,3,6.8809,0.0452
ta054,50,best,transpose,srz,4,6.8809,0.0441
ta054,50,best,transpose,srz,5,6.8809,0.0453
ta054,50,best,transpose,srz,6,6.8809,0.0445
ta054,50,best,transpose,srz,7,6.8809,0.0556
ta054,50,best,transpose,srz,8,6.8809,0.0478
ta054,50,best,transpose,srz,9,6.8809,0.0472
ta054,50,best,transpose,srz,10,6.8809,0.0451
ta054,50,first,insert,random,1,13.1331,0.1697
ta054,50,first,insert,random,2,18.9771,0.097
ta054,50,first,insert,random,3,20.7349,0.0745
ta054,50,first,insert,random,4,13.8898,0.1213
ta054,50,first,insert,random,5,14.2748,0.1343
ta054,50,first,insert,random,6,12.2899,0.0987
ta054,50,first,insert,random,7,15.9919,0.1285
ta054,50,first,insert,random,8,11.6073,0.1586
ta054,50,first,insert,random,9,12.9793,0.1612
ta054,50,first,insert,random,10,13.2703,0.0858
ta054,50,first,insert,srz,1,6.2206,0.2007
ta054,50,first,insert,srz,2,5.883,0.11
ta054,50,first,insert,srz,3,6.1067,0.1433
ta054,50,first,insert,srz,4,5.4299,0.136
ta054,50,first,insert,srz,5,5.4107,0.1211
ta054,50,first,insert,srz,6,5.5288,0.1447
ta054,50,first,insert,srz,7,5.5854,0.1162
ta054,50,first,insert,srz,8,6.0768,0.1182
ta054,50,first,insert,srz,9,5.2902,0.0994
ta054,50,first,insert,srz,10,8.1722,0.1466
ta054,50,best,exchange,random,1,24.4693,0.2109
ta054,50,best,exchange,random,2,22.0396,0.1542
ta054,50,best,exchange,random,3,22.3921,0.1999
ta054,50,best,exchange,random,4,25.4139,0.5584
ta054,50,best,exchange,random,5,31.1905,0.1546
ta054,50,best,exchange,random,6,28.8764,0.2016
ta054,50,best,exchange,random,7,22.5352,0.2112
ta054,50,best,exchange,random,8,24.3579,0.199
ta054,50,best,exchange,random,9,28.8423,0.207
ta054,50,best,exchange,random,10,26.1515,0.2337
ta054,50,best,insert,random,1,24.8709,0.3189
ta054,50,best,insert,random,2,21.7452,0.1117
ta054,50,best,insert,random,3,24.7952,0.1003
ta054,50,best,insert,random,4,32.5401,0.1007
ta054,50,best,insert,random,5,26.3078,0.2969
ta054,50,best,insert,random,6,27.358,0.1063
ta054,50,best,insert,random,7,22.7455,0.155
ta054,50,best,insert,random,8,26.5714,0.1058
ta054,50,best,insert,random,9,20.4987,0.228
ta054,50,best,insert,random,10,22.0911,0.2868
ta054,50,best,exchange,srz,1,6.9241,0.2002
ta054,50,best,exchange,srz,2,6.9241,0.1901
ta054,50,best,exchange,srz,3,6.9241,0.1874
ta054,50,best,exchange,srz,4,6.9241,0.1889
ta054,50,best,exchange,srz,5,6.9241,0.1972
ta054,50,best,exchange,srz,6,6.9241,0.1871
ta054,50,best,exchange,srz,7,6.9241,0.1911
ta054,50,best,exchange,srz,8,6.9241,0.1952
ta054,50,best,exchange,srz,9,6.9241,0.2347
ta054,50,best,exchange,srz,10,6.9241,0.2054
ta054,50,best,insert,srz,1,6.8584,0.1965
ta054,50,best,insert,srz,2,6.8584,0.1887
ta054,50,best,insert,srz,3,6.8584,0.1871
ta054,50,best,insert,srz,4,6.8584,0.189
ta054,50,best,insert,srz,5,6.8584,0.1999
ta054,50,best,insert,srz,6,6.8584,0.2031
ta054,50,best,insert,srz,7,6.8584,0.1911
ta054,50,best,insert,srz,8,6.8584,0.1892
ta054,50,best,insert,srz,9,6.8584,0.1892
ta054,50,best,insert,srz,10,6.8584,0.1901
ta108,200,first,exchange,random,1,14.9741,7.425
ta108,200,first,exchange,random,2,17.2932,7.4562
ta108,200,first,exchange,random,3,15.2285,11.5042
ta108,200,first,exchange,random,4,14.3915,17.0381
ta108,200,first,exchange,random,5,14.6965,10.2591
ta108,200,first,exchange,random,6,14.7767,10.9751
ta108,200,first,exchange,random,7,15.0031,4.3844
ta108,200,first,exchange,random,8,14.2599,9.7588
ta108,200,first,exchange,random,9,13.5624,5.9728
ta108,200,first,exchange,random,10,15.1345,6.4107
ta101,200,best,exchange,random,1,22.4589,9.648
ta101,200,best,exchange,random,2,28.8154,9.4272
ta101,200,best,exchange,random,3,25.1351,9.8611
ta101,200,best,exchange,random,4,26.7424,16.8527
ta101,200,best,exchange,random,5,26.6673,14.2085
ta101,200,best,exchange,random,6,25.188,9.4331
ta101,200,best,exchange,random,7,24.4771,9.3726
ta101,200,best,exchange,random,8,25.4991,16.453
ta101,200,best,exchange,random,9,24.8677,10.6798
ta101,200,best,exchange,random,10,25.6451,9.926
ta084,100,best,insert,random,1,27.2086,1.1468
ta084,100,best,insert,random,2,27.7223,1.9064
ta084,100,best,insert,random,3,27.4017,1.198
ta084,100,best,insert,random,4,27.3896,1.1487
ta084,100,best,insert,random,5,25.5955,1.3037
ta084,100,best,insert,random,6,23.2459,1.2146
ta084,100,best,insert,random,7,28.6131,1.2101
ta084,100,best,insert,random,8,23.2418,1.2709
ta084,100,best,insert,random,9,28.5161,1.1674
ta084,100,best,insert,random,10,25.6114,2.59
ta085,100,best,transpose,random,1,22.2336,0.0359
ta085,100,best,transpose,random,2,29.4892,0.0318
ta085,100,best,transpose,random,3,27.1491,0.0992
ta085,100,best,transpose,random,4,24.854,0.0431
ta085,100,best,transpose,random,5,27.2719,0.0324
ta085,100,best,transpose,random,6,27.8641,0.0308
ta085,100,best,transpose,random,7,26.1372,0.0543
ta085,100,best,transpose,random,8,27.6709,0.0299
ta085,100,best,transpose,random,9,24.6274,0.0144
ta085,100,best,transpose,random,10,24.732,0.0149
ta084,100,best,exchange,random,1,19.3688,2.8074
ta084,100,best,exchange,random,2,28.3297,1.8248
ta084,100,best,exchange,random,3,25.2521,0.8551
ta084,100,best,exchange,random,4,24.7478,0.8264
ta084,100,best,exchange,random,5,25.5042,1.2904
ta084,100,best,exchange,random,6,26.1909,1.9812
ta084,100,best,exchange,random,7,26.512,1.6439
ta084,100,best,exchange,random,8,25.668,1.1528
ta084,100,best,exchange,random,9,21.85,1.2607
ta084,100,best,exchange,random,10,24.7677,1.346
ta085,100,best,transpose,srz,1,6.7739,0.3157
ta085,100,best,transpose,srz,2,6.7739,0.2931
ta085,100,best,transpose,srz,3,6.7739,0.324
ta085,100,best,transpose,srz,4,6.7739,0.337
ta085,100,best,transpose,srz,5,6.7739,0.3222
ta085,100,best,transpose,srz,6,6.7739,0.2992
ta085,100,best,transpose,srz,7,6.7739,0.343
ta085,100,best,transpose,srz,8,6.7739,0.3446
ta085,100,best,transpose,srz,9,6.7739,0.3399
ta085,100,best,transpose,srz,10,6.7739,0.3393
ta085,100,first,exchange,srz,1,6.7739,0.6878
ta085,100,first,exchange,srz,2,6.7739,0.6732
ta085,100,first,exchange,srz,3,6.7739,0.6884
ta085,100,first,exchange,srz,4,6.7739,0.7129
ta085,100,first,exchange,srz,5,6.7739,0.7349
ta085,100,first,exchange,srz,6,6.7739,0.6708
ta085,100,first,exchange,srz,7,6.7739,0.6872
ta085,100,first,exchange,srz,8,6.7739,0.6712
ta085,100,first,exchange,srz,9,6.7739,0.6808
ta085,100,first,exchange,srz,10,6.7739,0.6707
ta101,200,first,transpose,srz,1,5.6313,12.2985
ta101,200,first,transpose,srz,2,5.6026,25.5988
ta101,200,first,transpose,srz,3,5.6472,11.4507
ta101,200,first,transpose,srz,4,5.7538,14.2284
ta101,200,first,transpose,srz,5,5.6423,11.8178
ta101,200,first,transpose,srz,6,5.6035,14.2453
ta101,200,first,transpose,srz,7,5.5996,19.8635
ta101,200,first,transpose,srz,8,5.6313,14.6029
ta101,200,first,transpose,srz,9,5.6663,15.6851
ta101,200,first,transpose,srz,10,5.5923,13.9146
ta085,100,first,transpose,srz,1,6.7292,0.7167
ta085,100,first,transpose,srz,2,6.7292,0.9884
ta085,100,first,transpose,srz,3,6.7292,0.8134
ta085,100,first,transpose,srz,4,6.7411,1.0765
ta085,100,first,transpose,srz,5,6.7411,0.7269
ta085,100,first,transpose,srz,6,6.7197,0.9904
