Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta060,50,best,vnd1,srz,4,6.3983,0.237
ta060,50,best,vnd1,srz,5,6.3983,0.2143
ta060,50,best,vnd1,srz,6,6.3983,0.1908
ta060,50,best,vnd1,srz,7,4.588,0.5572
ta060,50,best,vnd1,srz,8,6.3983,0.2506
ta060,50,best,vnd1,srz,9,6.3983,0.2301
ta060,50,best,vnd1,srz,10,6.3983,0.189
ta060,50,best,vnd2,random,1,5.0535,0.3815
ta060,50,best,vnd2,random,2,6.3983,0.2103
ta060,50,best,vnd2,random,3,6.3983,0.2014
ta060,50,best,vnd2,random,4,6.3983,0.206
ta060,50,best,vnd2,random,5,6.2523,0.4453
ta060,50,best,vnd2,random,6,6.3983,0.2074
ta060,50,best,vnd2,random,7,6.3983,0.2221
ta060,50,best,vnd2,random,8,6.3983,0.1888
ta060,50,best,vnd2,random,9,6.2636,0.4112
ta060,50,best,vnd2,random,10,6.3983,0.1922
ta060,50,best,vnd2,srz,1,6.3983,0.2179
ta060,50,best,vnd2,srz,2,6.3983,0.1994
ta060,50,best,vnd2,srz,3,6.074,0.5965
ta060,50,best,vnd2,srz,4,4.5146,0.4056
ta060,50,best,vnd2,srz,5,6.3983,0.1871
ta060,50,best,vnd2,srz,6,6.3983,0.2216
ta060,50,best,vnd2,srz,7,6.3983,0.1927
ta060,50,best,vnd2,srz,8,6.3983,0.3041
ta060,50,best,vnd2,srz,9,6.3983,0.2153
ta060,50,best,vnd2,srz,10,6.3983,0.2816
ta109,200,first,vnd1,random,1,6.9487,35.3366
ta109,200,first,vnd1,random,2,6.4903,79.1035
ta109,200,first,vnd1,random,3,6.809,43.3353
ta109,200,first,vnd1,random,4,7.037,30.9923
ta109,200,first,vnd1,random,5,6.9941,27.8797
ta109,200,first,vnd1,random,6,6.9487,23.3239
ta109,200,first,vnd1,random,7,7.2782,12.2029
ta109,200,first,vnd1,random,8,6.5896,78.033
ta109,200,first,vnd1,random,9,7.0006,23.8929
ta109,200,first,vnd1,random,10,6.9991,35.5356
ta109,200,first,vnd1,srz,1,7.0145,29.88
ta109,200,first,vnd1,srz,2,7.0033,34.1113
ta109,200,first,vnd1,srz,3,7.0325,27.9895
ta109,200,first,vnd1,srz,4,7.029,19.8172
ta109,200,first,vnd1,srz,5,6.9829,40.0446
ta109,200,first,vnd1,srz,6,7.0375,30.2768
ta109,200,first,vnd1,srz,7,6.8718,43.6883
ta109,200,first,vnd1,srz,8,6.9769,27.2414
ta109,200,first,vnd1,srz,9,7.1653,16.2479
ta109,200,first,vnd1,srz,10,7.0375,17.4065
ta109,200,first,vnd2,random,1,6.9468,41.1749
ta109,200,first,vnd2,random,2,7.029,21.2583
ta109,200,first,vnd2,random,3,7.0073,30.9696
ta109,200,first,vnd2,random,4,7.0369,21.8955
ta109,200,first,vnd2,random,5,7.2782,15.7337
ta109,200,first,vnd2,random,6,6.9612,30.7085
ta109,200,first,vnd2,random,7,6.9611,32.3493
ta109,200,first,vnd2,random,8,6.9576,31.1007
ta109,200,first,vnd2,random,9,6.9628,32.5905
ta109,200,first,vnd2,random,10,6.773,64.4211
ta109,200,first,vnd2,srz,1,6.9971,35.45
ta109,200,first,vnd2,srz,2,7.0369,22.7107
ta109,200,first,vnd2,srz,3,6.9487,23.7689
ta109,200,first,vnd2,srz,4,6.976,27.1055
ta109,200,first,vnd2,srz,5,6.9487,26.9339
ta109,200,first,vnd2,srz,6,6.9829,23.6622
ta109,200,first,vnd2,srz,7,6.9705,23.8764
ta109,200,first,vnd2,srz,8,7.0941,18.6369
ta109,200,first,vnd2,srz,9,6.9991,22.5368
ta109,200,first,vnd2,srz,10,7.0159,21.0887
ta109,200,best,vnd1,random,1,7.0033,30.5958
ta109,200,best,vnd1,random,2,6.9976,30.8637
ta109,200,best,vnd1,random,3,7.0235,28.6019
ta109,200,best,vnd1,random,4,7.0442,19.8785
ta109,200,best,vnd1,random,5,7.0153,22.0071
ta109,200,best,vnd1,random,6,6.976,25.2767
ta109,200,best,vnd1,random,7,6.976,27.0251
ta109,200,best,vnd1,random,8,7.0006,35.6978
ta109,200,best,vnd1,random,9,7.0085,24.7782
ta109,200,best,vnd1,random,10,7.0029,35.1569
ta109,200,best,vnd1,srz,1,6.8855,52.4161
ta109,200,best,vnd1,srz,2,7.0006,26.5179
ta109,200,best,vnd1,srz,3,7.0353,26.806
ta109,200,best,vnd1,srz,4,6.9529,25.7552
ta109,200,best,vnd1,srz,5,7.0375,30.4027
ta109,200,best,vnd1,srz,6,6.9948,25.7913
ta109,200,best,vnd1,srz,7,7.029,23.3071
ta109,200,best,vnd1,srz,8,7.2782,14.8883
ta109,200,best,vnd1,srz,9,6.9784,33.1061
ta109,200,best,vnd1,srz,10,6.4233,42.9259
ta109,200,best,vnd2,random,1,7.0999,19.2133
ta109,200,best,vnd2,random,2,6.9705,19.6405
ta109,200,best,vnd2,random,3,6.9849,34.3455
ta109,200,best,vnd2,random,4,6.9889,33.737
ta109,200,best,vnd2,random,5,6.6542,56.1461
ta109,200,best,vnd2,random,6,7.0354,32.0455
ta109,200,best,vnd2,random,7,7.2782,12.1856
ta109,200,best,vnd2,random,8,6.9705,26.4247
ta109,200,best,vnd2,random,9,7.0353,20.3076
ta109,200,best,vnd2,random,10,7.0375,32.3767
ta109,200,best,vnd2,srz,1,7.2022,17.2828
ta109,200,best,vnd2,srz,2,7.0006,49.3634
ta109,200,best,vnd2,srz,3,7.2782,11.7435
ta109,200,best,vnd2,srz,4,6.9866,27.0134
ta109,200,best,vnd2,srz,5,6.8981,33.4019
ta109,200,best,vnd2,srz,6,7.0213,23.2953
ta109,200,best,vnd2,srz,7,7.057,23.9652
ta109,200,best,vnd2,srz,8,7.0153,27.1841
ta109,200,best,vnd2,srz,9,6.9771,30.4558
ta109,200,best,vnd2,srz,10,6.5053,51.4702
ta107,200,first,vnd1,random,1,5.3622,64.9313
ta107,200,first,vnd1,random,2,6.0311,24.1078
ta107,200,first,vnd1,random,3,5.6026,41.1076
ta107,200,first,vnd1,random,4,6.01,27.1465
ta107,200,first,vnd1,random,5,6.0145,24.163
ta107,200,first,vnd1,random,6,5.7797,54.0516
ta107,200,first,vnd1,random,7,5.6214,65.7299
ta107,200,first,vnd1,random,8,5.4725,45.2561
ta107,200,first,vnd1,random,9,5.5943,66.4562
ta107,200,first,vnd1,random,10,5.6173,41.895
ta107,200,first,vnd1,srz,1,6.0079,23.0008
ta107,200,first,vnd1,srz,2,5.7402,35.4735
ta107,200,first,vnd1,srz,3,6.0311,24.2378
ta107,200,first,vnd1,srz,4,5.6214,38.2886
ta107,200,first,vnd1,srz,5,6.0315,23.9159
ta107,200,first,vnd1,srz,6,5.8115,39.4832
ta107,200,first,vnd1,srz,7,5.7183,57.4949
ta107,200,first,vnd1,srz,8,5.6036,61.6704
ta107,200,first,vnd1,srz,9,6.0311,19.729
ta107,200,first,vnd1,srz,10,6.0331,30.2848
ta107,200,first,vnd2,random,1,5.6307,35.2035
ta107,200,first,vnd2,random,2,5.5546,34.8124
ta107,200,first,vnd2,random,3,6.0331,31.1235
ta107,200,first,vnd2,random,4,5.6307,52.3534
ta107,200,first,vnd2,random,5,6.0079,22.9406
ta107,200,first,vnd2,random,6,6.0331,24.5451
ta107,200,first,vnd2,random,7,6.0315,31.997
ta107,200,first,vnd2,random,8,6.0311,27.803
ta107,200,first,vnd2,random,9,6.0331,27.4939
ta107,200,first,vnd2,random,10,5.4413,54.8868
ta107,200,first,vnd2,srz,1,6.0311,29.2889
ta107,200,first,vnd2,srz,2,5.8708,43.9822
ta107,200,first,vnd2,srz,3,6.1534,14.8156
ta107,200,first,vnd2,srz,4,5.9041,37.7252
ta107,200,first,vnd2,srz,5,5.6307,37.8746
ta107,200,first,vnd2,srz,6,5.6429,49.8699
ta107,200,first,vnd2,srz,7,5.5376,38.0372
ta107,200,first,vnd2,srz,8,5.6307,23.8768
ta107,200,first,vnd2,srz,9,5.555,31.4021
ta107,200,first,vnd2,srz,10,6.0367,18.0777
ta107,200,best,vnd1,random,1,6.0311,22.3003
ta107,200,best,vnd1,random,2,6.0315,32.5597
ta107,200,best,vnd1,random,3,6.0315,33.4145
ta107,200,best,vnd1,random,4,6.0315,26.8454
ta107,200,best,vnd1,random,5,6.0311,20.1948
ta107,200,best,vnd1,random,6,6.0315,28.1434
ta107,200,best,vnd1,random,7,5.6026,46.8514
ta107,200,best,vnd1,random,8,5.6214,30.2839
ta107,200,best,vnd1,random,9,6.0079,22.7815
ta107,200,best,vnd1,random,10,6.033,27.7629
ta107,200,best,vnd1,srz,1,5.8769,41.4534
ta107,200,best,vnd1,srz,2,5.4395,51.7223
ta107,200,best,vnd1,srz,3,5.8156,43.052
ta107,200,best,vnd1,srz,4,6.0585,20.3529
ta107,200,best,vnd1,srz,5,6.0311,21.8228
ta107,200,best,vnd1,srz,6,6.0315,21.798
ta107,200,best,vnd1,srz,7,5.6214,57.4254
ta107,200,best,vnd1,srz,8,5.6081,60.6076
ta107,200,best,vnd1,srz,9,6.0311,30.0782
ta107,200,best,vnd1,srz,10,6.0079,25.7138
ta107,200,best,vnd2,random,1,6.1534,13.5152
ta107,200,best,vnd2,random,2,6.1534,12.6285
ta107,200,best,vnd2,random,3,6.0311,22.9707
ta107,200,best,vnd2,random,4,6.0079,24.5294
ta107,200,best,vnd2,random,5,6.0311,28.5351
ta107,200,best,vnd2,random,6,6.0311,19.7949
ta107,200,best,vnd2,random,7,5.7558,35.74
ta107,200,best,vnd2,random,8,6.0311,28.5653
ta107,200,best,vnd2,random,9,6.048,24.3808
ta107,200,best,vnd2,random,10,5.5387,53.9833
ta107,200,best,vnd2,srz,1,6.039,26.3217
ta107,200,best,vnd2,srz,2,5.7376,47.8817
ta107,200,best,vnd2,srz,3,6.0311,21.8707
ta107,200,best,vnd2,srz,4,6.0079,30.862
ta107,200,best,vnd2,srz,5,5.6026,44.8551
ta107,200,best,vnd2,srz,6,5.5118,41.018
ta107,200,best,vnd2,srz,7,6.0331,29.4222
ta107,200,best,vnd2,srz,8,6.0079,28.1771
ta107,200,best,vnd2,srz,9,6.0311,28.1341
ta107,200,best,vnd2,srz,10,6.0477,22.4167
ta055,50,first,vnd1,random,1,5.829,0.6714
ta055,50,first,vnd1,random,2,5.4551,0.7275
ta055,50,first,vnd1,random,3,5.686,0.5949
ta055,50,first,vnd1,random,4,5.686,0.5935
ta055,50,first,vnd1,random,5,5.829,0.6552
ta055,50,first,vnd1,random,6,5.6167,0.8114
ta055,50,first,vnd1,random,7,5.7148,0.673
ta055,50,first,vnd1,random,8,5.686,0.5997
ta055,50,first,vnd1,random,9,5.7148,0.8335
ta055,50,first,vnd1,random,10,5.7148,0.7062
ta055,50,first,vnd1,srz,1,5.7148,0.6885
ta055,50,first,vnd1,srz,2,5.686,0.6534
ta055,50,first,vnd1,srz,3,5.1851,1.0113
ta055,50,first,vnd1,srz,4,5.686,0.5584
ta055,50,first,vnd1,srz,5,5.1767,0.8318
ta055,50,first,vnd1,srz,6,5.686,0.6073
ta055,50,first,vnd1,srz,7,5.686,0.6154
ta055,50,first,vnd1,srz,8,5.829,0.634
ta055,50,first,vnd1,srz,9,5.686,0.6121
ta055,50,first,vnd1,srz,10,5.686,0.5182
ta055,50,first,vnd2,random,1,5.686,0.6404
ta055,50,first,vnd2,random,2,5.829,0.5202
ta055,50,first,vnd2,random,3,4.6504,0.6986
ta055,50,first,vnd2,random,4,6.1083,0.5868
ta055,50,first,vnd2,random,5,5.686,0.4068
ta055,50,first,vnd2,random,6,5.7148,0.5347
ta055,50,first,vnd2,random,7,5.686,0.4395
ta055,50,first,vnd2,random,8,5.2901,1.0415
ta055,50,first,vnd2,random,9,5.626,0.6421
ta055,50,first,vnd2,random,10,5.6184,0.5611
ta055,50,first,vnd2,srz,1,5.686,0.4586
ta055,50,first,vnd2,srz,2,5.7072,0.6015
ta055,50,first,vnd2,srz,3,5.7326,0.4415
ta055,50,first,vnd2,srz,4,5.7326,0.3775
ta055,50,first,vnd2,srz,5,5.7148,0.5263
ta055,50,first,vnd2,srz,6,5.9712,0.527
ta055,50,first,vnd2,srz,7,5.686,0.498
ta055,50,first,vnd2,srz,8,5.7436,0.9928
ta055,50,first,vnd2,srz,9,5.686,0.4896
ta055,50,first,vnd2,srz,10,5.686,0.4677
ta055,50,best,vnd1,random,1,5.686,0.6243
ta055,50,best,vnd1,random,2,5.686,0.5869
ta055,50,best,vnd1,random,3,5.1149,0.7927
ta055,50,best,vnd1,random,4,4.9575,0.8419
ta055,50,best,vnd1,random,5,4.9101,0.7335
ta055,50,best,vnd1,random,6,5.829,0.7539
ta055,50,best,vnd1,random,7,5.829,0.9503
ta055,50,best,vnd1,random,8,5.829,0.8651
ta055,50,best,vnd1,random,9,5.686,0.682
ta055,50,best,vnd1,random,10,5.8358,0.7139
ta055,50,best,vnd1,srz,1,5.686,0.623
ta055,50,best,vnd1,srz,2,5.829,0.6847
ta055,50,best,vnd1,srz,3,5.7148,0.704
ta055,50,best,vnd1,srz,4,5.5084,0.6858
ta055,50,best,vnd1,srz,5,5.686,0.6833
ta055,50,best,vnd1,srz,6,5.686,0.6651
ta055,50,best,vnd1,srz,7,6.1083,0.6514
ta055,50,best,vnd1,srz,8,5.686,0.6251
ta055,50,best,vnd1,srz,9,5.7148,0.732
ta055,50,best,vnd1,srz,10,5.6184,0.9493
ta055,50,best,vnd2,random,1,4.4532,0.7383
ta055,50,best,vnd2,random,2,5.7385,0.7402
ta055,50,best,vnd2,random,3,5.6014,0.5418
ta055,50,best,vnd2,random,4,5.7148,0.5871
ta055,50,best,vnd2,random,5,5.7326,0.5108
ta055,50,best,vnd2,random,6,5.686,0.5631
ta055,50,best,vnd2,random,7,5.686,0.4017
ta055,50,best,vnd2,random,8,5.6962,0.584
ta055,50,best,vnd2,random,9,5.686,0.4625
ta055,50,best,vnd2,random,10,5.7148,0.5551
ta055,50,best,vnd2,srz,1,4.7045,0.8852
ta055,50,best,vnd2,srz,2,5.7148,0.7682
ta055,50,best,vnd2,srz,3,5.686,0.6932
ta055,50,best,vnd2,srz,4,5.686,0.4706
ta055,50,best,vnd2,srz,5,5.686,0.449
ta055,50,best,vnd2,srz,6,5.7901,0.594
ta055,50,best,vnd2,srz,7,5.686,0.4816
ta055,50,best,vnd2,srz,8,5.802,0.8593
ta055,50,best,vnd2,srz,9,5.7148,0.7076
ta055,50,best,vnd2,srz,10,5.7326,0.6436
ta087,100,first,vnd1,random,1,7.6924,2.8639
ta087,100,first,vnd1,random,2,7.6924,2.5817
ta087,100,first,vnd1,random,3,7.3303,4.3027
ta087,100,first,vnd1,random,4,7.3716,4.5089
ta087,100,first,vnd1,random,5,7.6924,4.0938
ta087,100,first,vnd1,random,6,7.6924,2.2469
ta087,100,first,vnd1,random,7,7.6924,2.259
ta087,100,first,vnd1,random,8,7.6924,2.8248
ta087,100,first,vnd1,random,9,7.9417,2.1484
ta087,100,first,vnd1,random,10,7.5705,4.4911
ta087,100,first,vnd1,srz,1,7.9417,2.6197
ta087,100,first,vnd1,srz,2,7.6924,2.9676
ta087,100,first,vnd1,srz,3,7.6924,2.5135
ta087,100,first,vnd1,srz,4,7.6924,2.7292
ta087,100,first,vnd1,srz,5,7.7934,2.1897
ta087,100,first,vnd1,srz,6,7.6924,2.9118
ta087,100,first,vnd1,srz,7,7.6924,2.2902
ta087,100,first,vnd1,srz,8,7.6924,2.4073
ta087,100,first,vnd1,srz,9,7.6924,2.1495
ta087,100,first,vnd1,srz,10,7.6924,2.6167
ta087,100,first,vnd2,random,1,7.6924,2.5504
ta087,100,first,vnd2,random,2,7.3191,3.6958
ta087,100,first,vnd2,random,3,7.6924,3.1267
ta087,100,first,vnd2,random,4,7.7714,3.0893
ta087,100,first,vnd2,random,5,7.969,1.7385
ta087,100,first,vnd2,random,6,7.4251,4.8424
ta087,100,first,vnd2,random,7,7.969,1.6802
ta087,100,first,vnd2,random,8,7.4093,5.1176
ta087,100,first,vnd2,random,9,7.6924,2.0497
ta087,100,first,vnd2,random,10,7.6924,2.066
ta087,100,first,vnd2,srz,1,7.6924,2.4082
ta087,100,first,vnd2,srz,2,7.7714,3.0711
ta087,100,first,vnd2,srz,3,7.0223,4.8621
ta087,100,first,vnd2,srz,4,7.4535,4.2076
ta087,100,first,vnd2,srz,5,7.6924,2.4696
ta087,100,first,vnd2,srz,6,7.6924,2.1792
ta087,100,first,vnd2,srz,7,7.6924,2.5074
ta087,100,first,vnd2,srz,8,7.6924,3.1211
ta087,100,first,vnd2,srz,9,7.6924,3.4885
ta087,100,first,vnd2,srz,10,7.6924,3.1478
ta087,100,best,vnd1,random,1,7.6924,2.8081
ta087,100,best,vnd1,random,2,7.6924,2.8399
ta087,100,best,vnd1,random,3,7.6924,3.2035
ta087,100,best,vnd1,random,4,7.6924,2.3336
ta087,100,best,vnd1,random,5,7.1437,6.2759
ta087,100,best,vnd1,random,6,7.6924,2.1742
ta087,100,best,vnd1,random,7,7.6924,2.5159
ta087,100,best,vnd1,random,8,7.7934,2.2932
ta087,100,best,vnd1,random,9,7.6924,2.0685
ta087,100,best,vnd1,random,10,7.2082,6.1123
ta087,100,best,vnd1,srz,1,7.8943,2.3394
ta087,100,best,vnd1,srz,2,7.2851,4.6154
ta087,100,best,vnd1,srz,3,7.969,1.948
ta087,100,best,vnd1,srz,4,7.6924,1.8381
ta087,100,best,vnd1,srz,5,7.6924,2.288
ta087,100,best,vnd1,srz,6,7.6924,3.6222
ta087,100,best,vnd1,srz,7,7.969,1.7548
ta087,100,best,vnd1,srz,8,7.6924,2.9952
ta087,100,best,vnd1,srz,9,7.6924,2.7522
ta087,100,best,vnd1,srz,10,7.6924,2.272
ta087,100,best,vnd2,random,1,7.6924,2.2317
ta087,100,best,vnd2,random,2,7.969,1.9512
ta087,100,best,vnd2,random,3,7.2585,4.5704
ta087,100,best,vnd2,random,4,7.6924,2.2655
ta087,100,best,vnd2,random,5,7.6924,2.247
ta087,100,best,vnd2,random,6,7.6924,2.3504
ta087,100,best,vnd2,random,7,7.969,1.9808
ta087,100,best,vnd2,random,8,7.6924,2.3077
ta087,100,best,vnd2,random,9,7.6924,2.5779
ta087,100,best,vnd2,random,10,6.9666,6.1724
ta087,100,best,vnd2,srz,1,7.969,1.9352
ta087,100,best,vnd2,srz,2,7.6924,2.7933
ta087,100,best,vnd2,srz,3,7.6924,2.8276
ta087,100,best,vnd2,srz,4,7.6924,2.9323
ta087,100,best,vnd2,srz,5,7.6924,2.3274
ta087,100,best,vnd2,srz,6,7.6924,2.3554
ta087,100,best,vnd2,srz,7,7.969,1.6294
ta087,100,best,vnd2,srz,8,7.7934,3.0245
ta087,100,best,vnd2,srz,9,7.6924,2.298
ta087,100,best,vnd2,srz,10,7.6924,2.4173
ta103,200,first,vnd1,random,1,6.2232,36.2205
ta103,200,first,vnd1,random,2,6.1463,34.5961
ta103,200,first,vnd1,random,3,6.4152,33.1595
ta103,200,first,vnd1,random,4,6.1163,44.0471
ta103,200,first,vnd1,random,5,5.9255,56.603
ta103,200,first,vnd1,random,6,6.1025,40.3741
ta103,200,first,vnd1,random,7,5.9305,67.8935
ta103,200,first,vnd1,random,8,6.4627,32.0051
ta103,200,first,vnd1,random,9,5.9138,70.3259
ta103,200,first,vnd1,random,10,6.222,39.7827
ta103,200,first,vnd1,srz,1,6.4062,29.1004
ta103,200,first,vnd1,srz,2,6.4314,26.8059
ta103,200,first,vnd1,srz,3,6.2124,33.2692
ta103,200,first,vnd1,srz,4,5.8257,66.6489
ta103,200,first,vnd1,srz,5,6.0575,36.8753
ta103,200,first,vnd1,srz,6,6.1267,43.5426
ta103,200,first,vnd1,srz,7,6.1707,39.295
ta103,200,first,vnd1,srz,8,6.2098,38.3397
ta103,200,first,vnd1,srz,9,6.1822,41.2964
ta103,200,first,vnd1,srz,10,5.9251,55.0866
ta103,200,first,vnd2,random,1,6.056,50.3973
ta103,200,first,vnd2,random,2,6.0417,68.039
ta103,200,first,vnd2,random,3,6.1067,49.4095
ta103,200,first,vnd2,random,4,6.3075,28.7815
ta103,200,first,vnd2,random,5,5.8851,66.3599
ta103,200,first,vnd2,random,6,5.869,57.7061
ta103,200,first,vnd2,random,7,5.9758,44.1786
ta103,200,first,vnd2,random,8,6.0822,35.3041
ta103,200,first,vnd2,random,9,5.8575,47.4276
ta103,200,first,vnd2,random,10,5.8851,46.0219
ta103,200,first,vnd2,srz,1,6.1288,31.2427
ta103,200,first,vnd2,srz,2,6.3185,33.1596
ta103,200,first,vnd2,srz,3,6.0386,28.2914
ta103,200,first,vnd2,srz,4,6.369,16.4231
ta103,200,first,vnd2,srz,5,5.8736,39.6889
ta103,200,first,vnd2,srz,6,6.4937,16.1263
ta103,200,first,vnd2,srz,7,5.9493,29.302
ta103,200,first,vnd2,srz,8,5.8208,48.5643
ta103,200,first,vnd2,srz,9,6.4217,19.2797
ta103,200,first,vnd2,srz,10,5.4109,40.6649
ta103,200,best,vnd1,random,1,6.1579,38.9486
ta103,200,best,vnd1,random,2,5.8635,42.2743
ta103,200,best,vnd1,random,3,5.9525,58.5728
ta103,200,best,vnd1,random,4,6.0884,46.8191
ta103,200,best,vnd1,random,5,6.2147,37.8061
ta103,200,best,vnd1,random,6,6.1848,45.5444
ta103,200,best,vnd1,random,7,5.9775,51.8875
ta103,200,best,vnd1,random,8,6.4218,27.9353
ta103,200,best,vnd1,random,9,6.4235,22.2208
ta103,200,best,vnd1,random,10,5.8455,61.629
ta103,200,best,vnd1,srz,1,6.1262,46.2877
ta103,200,best,vnd1,srz,2,6.1799,43.1317
ta103,200,best,vnd1,srz,3,6.2089,42.6038
ta103,200,best,vnd1,srz,4,6.264,31.6948
ta103,200,best,vnd1,srz,5,6.2706,42.2828
ta103,200,best,vnd1,srz,6,6.1527,52.6564
ta103,200,best,vnd1,srz,7,5.9196,66.1972
ta103,200,best,vnd1,srz,8,6.2045,35.3876
ta103,200,best,vnd1,srz,9,6.1741,33.4753
ta103,200,best,vnd1,srz,10,6.1158,43.4255
ta103,200,best,vnd2,random,1,6.0761,31.6221
ta103,200,best,vnd2,random,2,6.4591,26.7662
ta103,200,best,vnd2,random,3,5.97,38.9986
ta103,200,best,vnd2,random,4,5.8394,40.2033
ta103,200,best,vnd2,random,5,6.1845,46.3265
ta103,200,best,vnd2,random,6,6.3747,25.6904
ta103,200,best,vnd2,random,7,6.2455,43.948
ta103,200,best,vnd2,random,8,6.0401,37.04
ta103,200,best,vnd2,random,9,6.1449,41.0968
ta103,200,best,vnd2,random,10,5.7815,42.6565
ta103,200,best,vnd2,srz,1,5.926,43.1645
ta103,200,best,vnd2,srz,2,5.9567,39.1379
ta103,200,best,vnd2,srz,3,6.0396,46.6984
ta103,200,best,vnd2,srz,4,6.1042,31.7736
ta103,200,best,vnd2,srz,5,6.1802,33.1414
ta103,200,best,vnd2,srz,6,6.027,26.5542
ta103,200,best,vnd2,srz,7,6.1961,36.7615
ta103,200,best,vnd2,srz,8,6.1618,31.3994
ta103,200,best,vnd2,srz,9,5.9622,32.9606
ta103,200,best,vnd2,srz,10,6.1818,30.7671
ta105,200,first,vnd1,random,1,5.8355,23.49
ta105,200,first,vnd1,random,2,5.441,45.8424
ta105,200,first,vnd1,random,3,5.8379,18.9546
ta105,200,first,vnd1,random,4,5.8283,27.5717
ta105,200,first,vnd1,random,5,5.7209,37.5638
ta105,200,first,vnd1,random,6,5.7059,35.278
ta105,200,first,vnd1,random,7,5.721,36.6533
ta105,200,first,vnd1,random,8,5.8395,22.4066
ta105,200,first,vnd1,random,9,5.6002,43.1296
ta105,200,first,vnd1,random,10,5.7981,24.75
ta105,200,first,vnd1,srz,1,5.8221,24.6041
ta105,200,first,vnd1,srz,2,5.7981,23.9167
ta105,200,first,vnd1,srz,3,5.8352,20.5063
ta105,200,first,vnd1,srz,4,5.8266,22.4285
ta105,200,first,vnd1,srz,5,5.6944,34.3206
ta105,200,first,vnd1,srz,6,5.7658,22.4332
ta105,200,first,vnd1,srz,7,5.7586,22.0689
ta105,200,first,vnd1,srz,8,5.8204,22.7715
ta105,200,first,vnd1,srz,9,5.2284,39.4535
ta105,200,first,vnd1,srz,10,5.7981,34.6851
ta105,200,first,vnd2,random,1,5.5107,30.5416
ta105,200,first,vnd2,random,2,5.8132,21.3417
ta105,200,first,vnd2,random,3,5.8204,19.9286
ta105,200,first,vnd2,random,4,5.815,21.7089
ta105,200,first,vnd2,random,5,5.8185,23.1797
ta105,200,first,vnd2,random,6,5.8457,18.8339
ta105,200,first,vnd2,random,7,5.8083,22.924
ta105,200,first,vnd2,random,8,5.7808,18.0224
ta105,200,first,vnd2,random,9,5.2437,38.687
ta105,200,first,vnd2,random,10,5.8187,27.4365
ta105,200,first,vnd2,srz,1,5.7658,18.0223
ta105,200,first,vnd2,srz,2,5.8284,20.1179
ta105,200,first,vnd2,srz,3,5.793,19.0366
ta105,200,first,vnd2,srz,4,5.7632,28.925
ta105,200,first,vnd2,srz,5,5.8582,23.565
ta105,200,first,vnd2,srz,6,5.8677,20.6062
ta105,200,first,vnd2,srz,7,5.7983,20.6849
ta105,200,first,vnd2,srz,8,5.8263,20.0069
ta105,200,first,vnd2,srz,9,5.8395,22.3284
ta105,200,first,vnd2,srz,10,5.5956,38.3598
ta105,200,best,vnd1,random,1,5.6463,40.1595
ta105,200,best,vnd1,random,2,5.615,36.2465
ta105,200,best,vnd1,random,3,5.7952,25.7312
ta105,200,best,vnd1,random,4,5.8193,17.6214
ta105,200,best,vnd1,random,5,5.815,22.9014
ta105,200,best,vnd1,random,6,5.7976,22.2666
ta105,200,best,vnd1,random,7,5.8677,18.3064
ta105,200,best,vnd1,random,8,5.7586,26.2721
ta105,200,best,vnd1,random,9,5.8186,23.9575
ta105,200,best,vnd1,random,10,5.6493,54.0598
ta105,200,best,vnd1,srz,1,5.8373,20.3843
ta105,200,best,vnd1,srz,2,5.7804,19.7268
ta105,200,best,vnd1,srz,3,5.4488,34.029
ta105,200,best,vnd1,srz,4,5.8132,22.8038
ta105,200,best,vnd1,srz,5,5.4732,82.6728
ta105,200,best,vnd1,srz,6,5.8023,28.2863
ta105,200,best,vnd1,srz,7,5.815,23.0131
ta105,200,best,vnd1,srz,8,5.8242,23.8975
ta105,200,best,vnd1,srz,9,5.8653,20.9761
ta105,200,best,vnd1,srz,10,5.8221,21.9962
ta105,200,best,vnd2,random,1,5.7658,16.5441
ta105,200,best,vnd2,random,2,5.815,21.5741
ta105,200,best,vnd2,random,3,5.8361,19.4936
ta105,200,best,vnd2,random,4,5.8164,21.7487
ta105,200,best,vnd2,random,5,5.8271,22.7935
ta105,200,best,vnd2,random,6,5.786,30.1059
ta105,200,best,vnd2,random,7,5.8279,18.0636
ta105,200,best,vnd2,random,8,5.8223,20.2009
ta105,200,best,vnd2,random,9,5.6925,39.6337
ta105,200,best,vnd2,random,10,5.786,25.3022
ta105,200,best,vnd2,srz,1,5.8143,19.8938
ta105,200,best,vnd2,srz,2,5.7981,24.6277
ta105,200,best,vnd2,srz,3,5.7981,23.6638
ta105,200,best,vnd2,srz,4,5.7586,25.4457
ta105,200,best,vnd2,srz,5,5.5611,42.8393
ta105,200,best,vnd2,srz,6,5.6585,42.4272
ta105,200,best,vnd2,srz,7,5.786,26.0949
ta105,200,best,vnd2,srz,8,5.8238,22.8852
ta105,200,best,vnd2,srz,9,5.8361,19.1804
ta105,200,best,vnd2,srz,10,5.7685,22.0457
ta053,50,first,vnd1,random,1,5.4483,0.2854
ta053,50,first,vnd1,random,2,5.4483,0.2916
ta053,50,first,vnd1,random,3,5.4483,0.3361
ta053,50,first,vnd1,random,4,5.4483,0.3261
ta053,50,first,vnd1,random,5,5.4483,0.2985
